timestamp,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660221880.502038,0,-52,0,0,0,0,0,0,0,0,-77,0,0,0,0,-72,0,-63,0,0,0,-77,0,-52,-65,0,-77,0,0,0,-51,0,0,0,0,0,0,0,0,0,-68,0,-51,-63,0,-62,0,-74,0,0,0,0,0,-65,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,-74,0,-67,0,-76,0,0,0,0,0,0,0,0,0,-72,0,-78,0,-51,0,0,0,0,0,0,0,0,0,0
1660221881.502010,0,-66,-66,-33,0,-53,0,0,0,0,0,0,0,-79,0,0,0,-77,0,0,0,-76,0,-67,-66,0,0,-83,0,0,0,0,0,0,0,0,0,0,-33,0,-75,0,-75,-79,0,-72,-68,-72,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,-76,0,-67,-80,0,0,0,0,0,-79,0,0,0
1660221882.501426,0,-69,-66,0,0,-66,0,0,0,-78,-43,0,-46,0,0,-66,-42,0,0,0,0,-75,0,-77,-77,0,0,0,-77,0,-75,0,0,0,-80,0,0,0,0,0,-80,0,-81,0,0,0,0,-79,0,0,0,0,0,0,-75,0,0,0,0,0,0,-78,0,0,-68,0,0,0,0,0,-42,0,0,-76,-75,0,-79,0,0,0,0,0,0,0,-66,0,-74,0,-76,0,-75,-74,0,0,0,0,-74,0,0
1660221883.501910,0,-78,0,-63,0,-78,0,-77,0,-78,-51,0,-71,0,0,-78,-49,0,0,0,0,-68,0,0,-80,0,0,0,-75,0,-78,-80,0,0,-69,-80,-48,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,-68,0,-80,0,0,0,-63,-79,-66,0,0,0,-72,0,0,0,-74,-68,-78,0,0,0,0,-82,-77,0,0,-78,-80,-68,0,-79,0,-65,0,0,0,0,0,-64,-56,0
1660221884.501637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,-60,-81,-51,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660221885.502150,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-57,0,0,0,0,0,0,-79,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-79,0,0,0,0,-59,0,0,0,0,0,0,-59,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-76,-57,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660221886.502337,0,0,-78,0,0,0,0,0,0,0,-63,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,-73,0,0,0,0,-78,-81,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-41,-43,0,0,0,0,-43,0,0
1660221887.501841,0,0,-67,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-34,0,0,0,0,-81,0,-80,-75,0,0,0,-65,0,0,0,-78,0,-69,0,-64,0,0,0,0,0,-78,0,0,0,0,-81,0,-87,0,0,0,0,-80,0,0,-78,0,0,0,-79,0,-75,-75,-69,0,-88,0,-67,0,0,0,-65,-75,-72,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,-52,0
1660221888.502053,0,-81,-79,0,0,-79,0,0,0,0,-55,0,0,0,0,-78,-55,0,0,0,0,-77,0,0,0,0,0,0,-75,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,-67,0,0,0,-66,0,0,0,-77,-76,-74,0,0,0,0,0,0,0,0,0,0,-75,0,-79,0,-58,-58,0,0,0,0,-58,0,0
1660221889.501552,0,-55,0,0,0,-82,0,0,0,0,0,0,0,0,0,-79,0,-72,0,0,0,-79,-84,-55,-67,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-47,-71,0,-71,-53,-73,0,0,0,-82,0,-70,-72,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-78,0,0,0,0,0,0,0,0,0,-78,0,0,0,-55,-64,0,0,0,0,0,-64,0,0,0
1660221890.501718,-69,0,-79,0,-79,0,-73,0,-71,0,-75,0,0,0,0,0,-75,0,0,-76,0,-76,0,0,0,-71,0,0,-76,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-32,0,0,-76,0,0,-31,0,-76
1660221891.501845,0,-57,0,0,0,0,0,0,0,0,0,0,-82,0,0,-77,0,-74,0,0,0,-77,-78,-59,-69,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-74,0,-73,-55,-66,0,0,0,-78,0,-63,-76,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-59,-67,0,0,0,0,0,-67,0,0,0
1660221892.501575,-69,0,-79,0,-79,0,-73,0,-71,0,-74,0,0,0,0,0,-74,0,0,-76,0,-76,0,0,0,-71,0,0,-76,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-29,0,0,-76,0,0,-28,0,-82
1660221893.501689,0,-81,-67,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-41,0,0,0,0,-69,0,0,0,0,0,0,-75,0,0,0,-78,0,-74,0,-64,0,0,0,0,0,-78,0,0,0,0,-81,0,-87,0,0,0,0,-80,0,0,-78,0,0,0,-79,0,-75,0,-73,0,-88,0,-73,0,0,0,-76,-71,-67,0,0,0,0,0,0,0,0,0,0,-70,0,-79,0,0,0,0,0,0,0,0,-52,0
1660221894.501631,0,0,-78,0,0,0,0,0,0,0,-63,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-62,0,0,0,-77,-78,-81,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-45,-46,0,0,0,0,-46,0,0
1660221895.501493,0,0,-81,0,0,0,0,0,0,-55,-79,0,0,0,0,0,-77,0,0,0,0,-51,0,0,0,0,0,0,-82,0,-55,0,0,0,0,0,0,0,0,-81,0,0,-55,0,-78,0,0,-50,-67,0,0,0,0,0,-50,0,0,0,0,0,-79,-50,0,0,0,0,0,0,0,0,-77,0,0,-81,-51,0,0,0,-79,0,0,0,0,0,0,0,-51,0,0,0,-79,0,0,0,0,0,-80,0,0
1660221896.501554,-68,0,-78,0,-76,0,-68,0,0,0,-77,0,0,0,0,0,-76,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-34,0,0,-77,0,0,-35,0,-76
1660221897.501563,0,-73,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,-74,0,0,0,-75,-78,-74,-80,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-74,0,-73,-55,-66,0,0,0,-78,0,-63,-67,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-73,-67,0,0,0,0,0,-67,0,0,0
1660221898.501626,0,0,-75,-56,0,0,0,0,0,0,0,0,0,-57,0,0,-37,0,0,0,0,-78,0,-78,-80,0,0,0,0,0,0,-75,0,0,-71,0,-59,0,-56,0,0,-82,-82,0,0,0,-82,-80,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-64,-89,0,0,-71,0,-88,0,-74,-74,-68,0,0,0,0,0,0,0,0,0,0,-77,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660221899.501679,0,0,-79,0,0,0,0,0,0,-59,-79,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,-79,0,-60,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,-43,0,0,0,0,0,0,-44,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,-75,0,0,-83,-46,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,-80,0,0,0,0,0,-81,0,0
1660221900.501437,0,-67,0,0,0,0,0,0,0,0,0,0,-51,0,-80,0,-61,-74,0,0,0,0,0,-63,-59,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-67,0,-74,-74,0,-75,-54,-67,0,0,0,0,0,0,-68,0,0,0,0,-80,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,-66,0,0,0,0,0,0,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660221901.501589,0,-81,-62,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-33,0,0,0,0,-74,0,-80,-75,0,0,0,-63,0,0,0,-78,0,-63,0,-64,0,0,0,0,0,-78,0,0,0,0,-81,0,-87,0,0,0,0,-80,0,0,-78,0,0,0,-79,0,-75,-75,-62,0,-88,0,-63,0,0,0,-63,-77,-74,0,0,0,0,0,0,0,0,0,0,-76,0,-79,0,0,0,0,0,0,0,0,-52,0
1660221902.501599,0,-63,0,0,0,-54,0,0,0,0,0,0,-55,0,0,0,-60,-75,-82,0,0,0,0,-66,-56,0,0,0,0,0,-65,0,0,0,0,0,-74,0,0,0,-65,0,-65,-74,0,-72,-55,-73,0,0,0,0,0,0,-69,0,0,-80,0,0,0,0,0,0,-70,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-62,0,0,0,0,0,-62,0,0,0
1660221903.501523,0,-79,-70,-59,0,0,0,0,0,-78,0,0,0,-72,0,0,-36,0,0,0,0,-76,0,-79,-75,0,0,0,-70,0,-75,-84,0,0,-80,0,-65,0,0,0,-80,0,-81,0,0,0,0,-79,0,0,0,0,0,0,-78,0,0,0,0,0,0,-78,0,0,-82,0,0,0,-76,-65,0,0,0,-69,-67,0,-79,0,0,0,-79,0,0,0,-74,0,-67,0,-81,0,-77,-77,0,0,0,0,-76,0,0
1660221904.502088,0,0,-76,0,0,-74,0,0,0,0,-50,0,0,0,0,-76,-52,0,0,0,0,-78,0,0,0,0,0,0,-76,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-68,0,0,0,-64,0,0,0,-77,-80,-77,0,0,0,0,0,0,0,0,-76,0,-78,0,0,0,-54,-53,0,0,0,0,-55,0,0
1660221905.501697,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-64,0,0,0,0,0,0,-79,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-79,0,0,0,0,-65,0,0,0,0,0,0,-66,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-76,-64,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660221906.502117,0,-43,0,0,0,-73,0,0,0,0,-67,0,0,0,0,-69,-67,-63,0,0,0,-79,0,-44,-61,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,-74,0,-57,-65,0,-61,0,-76,0,0,0,0,0,-57,-76,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-67,0,-81,0,-78,0,0,0,0,0,0,0,0,0,-68,0,-80,0,-44,0,0,0,0,0,0,0,0,0,0
1660221907.501321,0,0,-81,0,0,0,0,0,0,-61,-81,0,0,0,0,0,-80,0,0,0,0,-40,0,0,0,0,0,0,-82,0,-61,0,0,0,0,0,0,0,0,-81,0,0,-61,0,-78,0,0,-35,0,0,0,0,0,0,-34,0,0,0,0,0,-79,-34,0,0,0,0,0,0,0,-80,-78,0,0,-81,-41,0,0,0,-79,0,0,0,0,0,0,0,-39,0,0,0,-79,0,0,0,0,0,-80,0,0
1660221908.501665,0,-51,0,0,0,-71,0,0,0,0,-67,0,0,0,0,-72,-67,-65,0,0,0,-79,0,-49,-64,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-59,0,-55,-66,0,-61,0,-78,0,0,0,0,0,-57,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,-67,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-73,0,-80,0,-51,0,0,0,0,0,0,0,0,0,0
1660221909.501529,0,-69,-64,0,0,-60,0,0,0,0,0,0,-46,0,0,-61,-48,-69,0,0,0,-77,0,-77,-65,0,0,0,-67,0,-75,0,0,0,0,0,-79,0,0,0,-75,0,-77,-69,0,-78,-51,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,-79,0,0,-76,0,0,0,0,0,0,0,0,-76,-75,0,0,0,0,0,0,0,0,0,-60,0,-77,0,-76,-69,0,0,0,0,0,-70,0,0,0
1660221910.502647,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,-63,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-50,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660221911.501678,0,0,-78,0,0,0,0,0,0,-60,0,0,0,0,0,0,-80,0,0,0,0,-31,0,0,0,0,0,0,-79,0,-62,0,0,0,-81,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,-81,0,0,-80,-31,0,-80,0,-79,0,0,-44,0,0,0,0,-31,0,0,0,-81,0,0,0,0,0,-78,0,0
1660221912.501469,0,-78,0,0,0,0,0,0,0,-50,-79,0,0,0,0,0,-77,0,0,0,0,-54,0,-78,0,0,0,0,-82,0,-49,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,-47,-67,0,0,0,0,0,-47,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,-77,0,0,-81,-53,0,0,0,0,0,0,0,0,0,0,0,-54,0,-79,0,-79,0,0,0,0,0,-80,0,0
1660221913.501593,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,-61,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-52,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660221914.501808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-68,0,0,0,0,0,0,0,-55,-80,-72,0,-89,0,0,0,0,0,0,0,0,-81,0,0,0,0,-72,0,0,0,0,0,0,-71,0,0,-73,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,-54,0,0,0,-55,0,0,0,0,0,0,-62,0,-78,0,-80,0,-62,0,0
1660221915.501960,0,0,-76,0,0,-74,0,0,0,0,-55,0,0,0,0,-76,-56,0,0,0,0,-78,0,0,0,0,0,0,-76,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-66,0,0,0,-67,0,0,0,-77,-80,-68,0,0,0,0,0,0,0,0,-76,0,-78,0,0,0,-61,-63,0,0,0,0,-60,0,0
1660221916.501678,0,-59,0,0,0,-65,0,0,0,0,-64,0,0,0,0,-69,-63,-68,0,0,0,0,0,-56,-57,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,-65,0,-68,-63,0,-63,0,-72,0,0,0,0,0,-57,-71,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-64,0,-81,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-58,0,0,0,0,0,0,0,0,0,0
1660221919.502957,0,-78,-72,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-31,0,0,0,0,-69,0,-78,-80,0,0,0,0,0,0,-75,0,0,-67,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-80,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-66,-89,0,0,-67,0,-88,0,-71,-77,-81,0,0,0,0,0,0,0,0,0,0,-76,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660221920.503472,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-77,0,-60,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-46,-78,0,-77,0,0,0,0,0,0,0,-66,-70,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-76,0,0,0,0,0,0,-78,-84,0,0,0,0,0,-60,-63,0,0,0,0,0,-63,0,0,0
1660221921.501827,0,0,-62,0,0,-79,0,0,0,-81,-33,0,0,0,0,-73,-33,0,0,0,0,-66,0,0,-79,0,0,0,-64,0,-77,0,0,0,0,0,0,0,0,0,-78,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-76,-78,0,0,-80,0,0,0,0,-79,0,0,0,0,-76,0,0,0,-63,-75,0,0,0,0,0,0,-77,0,0,-70,0,-66,0,0,0,0,0,0,0,0,0,-81,0,0
1660221922.502049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,-60,-81,-51,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660221923.501868,0,-72,0,-33,0,-52,0,0,0,0,0,0,0,-79,0,0,0,-77,-82,0,0,0,0,-71,-60,0,0,0,0,0,0,0,0,0,0,0,-74,0,-33,0,-64,0,-71,-79,0,-72,-68,-72,0,0,0,0,0,0,-70,0,0,-80,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-80,0,0,0,0,0,-79,0,0,0
1660221924.501974,0,0,0,0,0,0,0,0,0,-57,-79,0,0,0,0,0,0,0,0,0,0,-58,0,0,-81,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,-50,0,0,0,0,0,0,-51,0,0,0,-38,0,0,-51,0,0,0,0,0,0,0,0,-75,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0
1660221925.501824,0,-75,-70,-33,0,-72,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,-73,0,-78,-76,0,0,-83,0,0,0,0,0,0,-78,0,0,0,-33,0,-80,0,-78,0,0,0,-68,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,-74,-80,0,0,0,0,0,0,0,-70,-72,0,0,0,0,0,0,0,0,0,0,0,-74,0,-75,-80,-78,-78,0,0,0,-79,-77,0,0
1660221926.501863,0,0,-77,0,0,0,0,0,0,-51,-80,0,0,0,0,0,-74,0,0,0,0,-53,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,-78,0,0,-50,0,0,0,0,0,-78,0,0,0,0,0,-45,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,-79,0,0,0,-53,0,0,0,0,0,0,-73,0,0,0,0,-53,0,0,0,-77,0,0,0,0,0,-79,0,0
1660221927.501681,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,-74,0,0,0,-78,-84,-63,-74,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-45,-65,0,-74,-53,-68,0,0,0,-82,0,-67,-64,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-76,0,0,0,0,0,0,0,0,0,-78,0,0,0,-64,-64,0,0,0,0,0,-64,0,0,0
1660221928.501898,-68,0,-78,0,0,0,-68,0,0,0,-65,0,0,0,0,0,-63,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,-59,-59,0,0,0,-85,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,-77,0,0,-39,0,0
1660221929.501678,0,0,-82,0,-73,0,0,0,0,-82,-75,0,0,0,0,0,-77,0,0,-71,0,-77,0,0,0,0,0,0,0,-55,-82,-59,0,-73,0,0,0,0,0,0,0,-83,-81,0,0,0,0,-78,0,-90,-67,0,0,0,0,0,0,-44,0,0,-81,0,0,0,0,0,0,-91,0,0,0,-67,0,0,-77,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,-81,0,0,-49,0,0
1660221930.501753,-68,0,-78,0,-76,0,-68,0,0,0,-76,0,0,0,0,0,-66,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,0,0,-77,0,0,-30,0,-74
1660221931.502468,0,-55,0,0,0,-68,0,0,0,0,-67,0,0,0,0,-68,-63,-64,-72,0,0,-81,0,-55,-55,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,-63,0,-57,-69,0,-62,0,-76,0,0,0,0,0,-72,-66,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-77,0,-54,0,0,0,0,0,0,0,0,0,0
1660221932.502201,0,0,0,0,0,0,0,0,0,-80,0,-68,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,-60,-80,-82,-68,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,-51,0,-69,0,0,-77,0,0,0,0,0,0,0,0,-51,0,-90,0,0,-56,0,0,-60,0,0,0,0,0,0,-67,0,-59,0,0,0,-71,0,0,0,0,-77,0,-79,0,0,0,0
1660221933.501871,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,-60,-70,-66,0,0,0,0,0,0,0,0,-77,-75,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,-61,0,0,0,0,-48,0,-60,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-59,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,-65,-72,0,0,0,0,-78,0,0,0,0,0,0
1660221934.501864,0,0,-78,0,0,0,0,0,0,-66,-79,0,0,0,0,0,-77,0,0,0,0,-34,0,0,0,0,0,0,-78,0,-69,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,-50,0,0,0,0,0,0,-49,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,-80,-78,0,0,-79,-33,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,-81,0,0,0,0,0,-76,0,-80
1660221935.502456,0,0,-77,0,0,-80,0,0,0,0,-61,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,-77,0,-84,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-69,0,0,0,-68,0,0,0,-80,-78,-78,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-38,-38,0,0,0,0,-38,0,0
1660221936.502471,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,-65,0,0,0,0,0,0,-66,0,0,-61,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-60,-52,0,0,0,0,-52,0,0
1660221937.501750,0,0,0,0,-76,0,0,0,0,-78,-73,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,-43,0,-83,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,-81,0,0,0,0,0,0,-75,0,0,0,0,-78,0,0,0,-58,-60,0,0,0,0,-59,0,-76
1660221938.502291,-68,0,0,0,-76,0,-68,0,0,0,-77,0,0,0,0,0,-76,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-30,0,0,-77,0,0,-30,0,-76
