timestamp,x,y,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660222431,0.0506978,0.1677205,0,0,-81,0,0,0,0,0,0,-64,-79,0,0,0,0,0,-77,0,0,0,0,-48,0,0,0,0,0,0,-82,0,-56,0,0,0,0,0,0,0,0,-81,0,0,-56,0,-78,0,0,-24,0,0,0,0,0,0,-23,0,0,0,0,0,-79,-24,0,0,0,0,0,0,0,-80,-77,0,0,-81,-49,0,0,0,-79,0,0,0,0,0,0,0,-48,0,0,0,-79,0,0,0,0,0,-80,0,0
1660222432,0.05621569999999999,0.1841178,0,-78,0,0,0,0,0,0,0,-51,-79,0,0,0,0,0,-77,0,0,0,0,-59,0,-78,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,-48,-67,0,0,0,0,0,-50,0,0,0,-51,0,0,-49,0,0,0,0,0,0,0,0,-77,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,-59,0,-79,0,0,0,0,0,0,0,0,0,0
1660222436,0.1005081,0.22625589999999998,0,0,-79,0,0,0,0,0,0,0,-80,0,0,0,0,0,-77,0,0,0,0,-52,0,0,0,0,0,0,-81,-77,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,-76,-52,0,0,0,0,-55,0,-65,0,-72,0,0,0,0,0,0,0,0,-85,0,-79,0,0,0,-79
1660222437,0.12438740000000001,0.24554499999999999,0,-75,-71,0,0,-67,0,0,0,-76,-44,0,-42,0,0,-69,-45,0,0,0,0,-76,0,-78,-75,0,0,0,-71,0,-78,0,0,0,-78,0,0,0,0,0,-80,0,-78,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,-77,0,0,-77,-80,0,0,0,0,-44,0,0,-69,-78,0,0,0,0,0,0,0,0,0,-69,0,-80,0,-75,0,-80,-78,0,0,0,0,-79,0,0
1660222439,0.1469893,0.26825290000000007,0,0,-79,0,0,0,0,0,0,-68,-81,0,0,0,0,0,-80,0,0,0,0,-39,0,0,0,0,0,0,-80,0,-71,0,0,0,-81,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,-81,0,0,-78,-37,0,-80,0,-79,0,-80,-47,0,0,0,0,-38,0,0,0,-81,0,0,0,0,0,-78,0,0
1660222440,0.15951179999999998,0.2853292,0,0,-77,-56,0,0,0,0,0,0,0,0,0,-57,0,0,-45,0,0,0,0,-78,0,0,-80,0,0,0,0,0,0,-75,0,0,-63,0,-59,0,-56,0,0,-82,-82,0,0,0,-82,-79,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-64,-89,0,0,-60,0,-88,0,-77,-74,-75,0,0,0,0,0,0,0,0,0,0,-77,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222441,0.17288989999999999,0.3030607,0,-78,0,-63,0,-80,0,-77,0,-78,-46,0,-71,0,0,-80,-47,0,0,0,0,-70,0,0,-80,0,0,0,-66,0,-78,-80,0,0,-64,-80,-48,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-79,0,-63,-79,-63,0,0,0,-65,0,0,0,-67,-72,-64,0,0,0,0,-82,-76,0,0,-78,-80,-72,0,-79,0,-60,0,0,0,0,0,-59,-56,0
1660222443,0.1895311,0.3174147,0,0,-77,0,0,-68,0,0,0,-81,-41,0,0,0,0,-67,-41,0,0,0,0,0,0,-79,-79,0,0,0,-61,0,-77,0,0,0,0,0,0,0,0,0,-78,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-76,-79,0,0,0,0,0,0,0,-79,0,0,0,0,-76,0,0,0,-77,-77,0,0,0,0,0,0,-77,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-78,0,0
1660222444,0.20565210000000003,0.3322952,0,0,0,0,0,0,0,0,0,-52,-79,0,0,0,0,0,0,0,0,0,0,-61,0,0,-81,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,-45,0,0,0,0,0,0,-46,0,0,0,-38,0,0,-49,0,0,0,0,0,0,0,0,-75,0,0,-83,-61,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,-81,0,0
1660222445,0.219383,0.34624920000000003,0,0,-77,0,0,0,0,0,0,-64,0,0,0,0,0,0,-79,0,0,0,0,-44,0,0,0,0,0,0,-77,0,-65,0,0,0,0,0,0,0,0,-80,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,-37,0,0,0,0,0,0,-37,0,0,0,0,0,0,0,0,-80,0,0,-77,-45,0,0,0,-78,0,0,-58,0,0,0,0,-44,0,0,0,-80,0,0,0,0,0,-79,0,0
1660222447,0.2231981,0.3635619,0,-81,-67,0,0,-79,0,0,0,0,-55,0,0,0,0,-78,-54,0,0,0,0,-77,0,0,0,0,0,0,-64,0,0,0,0,0,-65,0,0,0,0,0,0,0,-78,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-78,0,0,0,-64,0,0,0,-64,0,0,0,-76,-76,-73,0,0,0,0,0,0,0,0,-75,0,-75,0,-79,0,-57,-57,0,0,0,0,-57,0,0
1660222448,0.2381404,0.37788299999999997,0,-75,-66,-33,0,-63,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,-73,0,-78,-76,0,0,-83,0,0,0,0,0,0,-78,0,0,0,-33,0,-80,0,-78,0,0,0,-68,-77,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-74,-80,0,0,0,0,0,0,0,-66,-72,0,0,0,0,0,0,0,0,0,0,0,-74,0,-75,-80,-78,-77,0,0,0,-79,0,0,0
1660222450,0.2556632,0.39859629999999996,0,-68,0,0,0,-61,0,0,0,0,0,0,-55,0,0,0,-54,-75,-82,0,0,0,0,-67,-54,0,0,0,0,0,-68,0,0,0,0,0,-74,0,0,0,-57,0,-66,-74,0,-72,-55,-73,0,0,0,0,0,0,-69,0,0,-80,0,0,0,0,0,0,-70,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-62,0,0,0,0,0,-62,0,0,0
1660222451,0.2725154,0.41826369999999996,0,-63,0,0,0,-82,0,0,0,0,0,0,0,0,0,-79,0,-55,0,0,0,-79,-84,-63,-67,0,-80,0,0,0,-53,0,0,0,0,0,0,0,0,0,-81,0,-55,-65,0,-68,0,-73,0,0,0,-82,0,-70,-72,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-78,0,0,0,0,0,0,0,0,0,-78,0,-80,0,-63,0,0,0,0,0,0,0,0,0,0
1660222452,0.2915074,0.43342939999999996,0,-70,-68,-33,0,-58,0,0,0,0,0,0,0,-79,0,0,0,-77,0,0,0,-73,0,-72,-68,0,0,-83,0,0,0,0,0,0,0,0,0,0,-33,0,-69,0,-74,-79,0,0,-68,-75,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,-73,-72,0,0,0,0,0,0,0,0,0,0,0,-79,0,-69,-80,0,0,0,0,0,-79,0,0,0
1660222456,0.3326373,0.4830235,0,0,-82,0,0,0,0,0,0,0,-70,0,0,0,0,0,-70,0,0,-71,0,0,0,0,0,0,0,0,-77,-55,0,-59,0,-73,-72,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,-90,-67,0,0,0,0,0,0,-44,0,0,-81,0,0,0,0,-73,0,-91,0,-72,0,-67,0,0,-73,-79,0,-70,0,0,0,-78,0,0,0,0,0,0,0,0,-29,0,0,-81,0,0,-29,0,0
1660222459,0.3771303,0.5277566,0,-72,0,0,0,0,0,0,0,0,0,0,-51,0,-80,0,-56,-74,0,0,0,0,0,-73,-57,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-64,0,-67,-74,0,-75,-54,-74,0,0,0,0,0,0,-65,0,0,0,0,-80,0,0,0,0,-75,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-81,0,0,0,0,0,0,0,-73,0,-81,-81,0,0,0,-68,-79,0,0
1660222462,0.4062656,0.569459,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,-59,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-53,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222463,0.4169753,0.5901986,0,0,0,0,0,0,0,0,0,-80,0,-68,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,-60,-80,-82,-68,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,-51,0,-57,0,0,-77,0,0,0,0,0,0,0,0,-51,0,-90,0,0,-56,0,0,-60,0,0,0,0,0,0,-75,0,-59,0,0,0,-71,0,0,0,0,-77,0,-79,0,0,0,0
1660222465,0.4235643,0.6098005999999999,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,-73,0,-62,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-41,-75,0,-71,0,0,0,0,0,0,0,-66,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-77,0,0,0,0,0,0,-78,-84,0,0,0,0,0,-63,-63,-82,0,0,0,0,-63,0,0,0
1660222466,0.43208959999999996,0.6257351999999999,0,-78,0,-63,0,-80,0,-77,0,0,-57,0,-71,0,0,-80,-59,0,0,0,0,-70,0,0,-80,0,0,0,-76,0,0,-80,0,0,-64,-80,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-79,0,-63,-79,-62,0,0,0,-62,0,0,0,-75,-72,-67,0,0,0,0,-82,-78,0,0,-78,-80,-72,0,-79,0,-58,0,0,0,0,0,-55,-56,0
1660222467,0.43546670000000004,0.6460893,0,-75,-70,-33,0,-56,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,-77,0,-78,-68,0,0,-83,0,0,0,0,0,0,-83,0,0,0,-33,0,-77,0,-78,0,0,0,-68,-77,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-65,-80,0,0,0,0,0,0,0,-63,-75,0,0,0,0,0,0,0,0,0,0,0,-75,0,-75,-80,-81,0,0,0,0,-79,0,0,0
1660222468,0.4440754,0.6619803000000001,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-73,0,-68,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-38,-76,0,-74,0,0,0,0,0,0,0,-66,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-76,0,0,0,0,0,0,-78,-84,0,0,0,0,0,-68,-63,-82,0,0,0,0,-63,0,0,0
1660222469,0.45282849999999997,0.6702536,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-62,0,0,0,0,0,0,-76,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-79,0,0,0,0,-61,0,0,0,0,0,0,-62,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-76,-61,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660222470,0.45727959999999995,0.6825935000000001,0,0,-79,0,0,0,0,0,0,-70,-77,0,0,0,0,-78,0,0,0,0,0,-45,0,0,0,0,0,0,-79,0,-71,0,0,0,0,0,0,0,0,0,0,0,-70,0,-81,0,0,-35,0,0,0,0,0,0,-36,0,0,0,0,0,0,-36,0,0,0,0,0,0,0,0,-76,0,0,-79,-44,0,-83,0,0,0,0,0,0,0,-79,0,-44,0,0,0,-80,0,0,0,0,0,-80,0,0
1660222472,0.45787740000000005,0.7038605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,-60,-81,-49,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660222473,0.45679949999999997,0.7131488,0,-69,-66,0,0,-66,0,0,0,-78,-44,0,-46,0,0,-66,-44,0,0,0,0,-75,0,-77,-69,0,0,0,-77,0,-75,0,0,0,-80,0,0,0,0,0,-80,0,-81,0,0,0,0,-79,0,0,0,0,0,0,-75,0,0,0,0,0,0,-78,0,0,-69,0,0,0,0,0,-44,0,0,-66,-75,0,-79,0,0,0,0,0,0,0,-66,0,-74,0,-76,0,-75,-74,0,0,0,0,-74,0,0
1660222474,0.4443386,0.7271929,-69,0,0,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-72,0,0,-76,0,-76,0,0,0,-71,0,0,0,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-52,0,0,-76,0,0,-52,0,-76
1660222475,0.4372992,0.7216986,0,0,-81,0,0,0,0,0,0,-59,-79,0,0,0,0,0,-77,0,0,0,0,-43,0,0,0,0,0,0,-82,0,-59,0,0,0,0,0,0,0,0,-81,0,0,-59,0,-78,0,0,-32,0,0,0,0,0,0,-31,0,0,0,0,0,-79,-31,0,0,0,0,0,0,0,-80,-77,0,0,-81,-43,0,0,0,-79,0,0,0,0,0,0,0,-43,0,0,0,-79,0,0,0,0,0,-80,0,0
1660222476,0.4277526,0.7450206,0,-69,-74,0,0,-62,0,0,0,0,0,0,-46,0,0,-65,-54,-69,0,0,0,-76,0,-75,-67,0,0,0,-67,0,-75,0,0,0,0,0,-79,0,0,0,-72,0,-77,-69,0,-78,-51,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,-73,0,0,-74,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0,0,0,-64,0,-74,0,-77,-69,0,0,0,0,0,-70,0,0,0
1660222478,0.4255939,0.7594316,0,0,-78,0,0,0,0,0,0,-67,-79,0,0,0,0,0,-77,0,0,0,0,-40,0,0,0,0,0,0,-78,0,-65,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,-49,0,0,0,0,0,0,-49,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,-78,0,0,-79,-39,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,-81,0,0,0,0,0,-76,0,-80
1660222479,0.43147759999999996,0.7678366999999999,0,-63,0,0,0,-51,0,0,0,0,0,0,-56,0,0,-51,-51,-69,-72,0,0,0,0,-62,-57,0,0,0,0,0,-72,0,0,0,0,0,-79,0,0,0,-63,0,-67,-69,0,-78,-51,-67,0,0,0,0,0,-72,-68,0,0,0,0,0,0,-68,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,-61,-69,0,0,0,0,0,-70,0,0,0
1660222480,0.438633,0.7879429,0,0,-78,0,0,-80,0,0,0,-79,-51,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,-80,0,-84,0,0,0,-72,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-65,0,0,0,-66,0,0,0,-80,-77,-82,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-44,-44,0,0,0,0,-44,0,0
1660222481,0.44105370000000005,0.7919575,0,0,-79,0,0,-80,0,0,0,0,-49,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,-79,0,-84,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-65,0,0,0,-66,0,0,0,-80,-77,-82,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-47,-48,0,0,0,0,-48,0,0
1660222482,0.4571702,0.7964668,0,-61,0,0,0,-60,0,0,0,0,0,0,-55,0,0,0,-53,-75,-82,0,0,0,0,-61,-61,0,0,0,0,0,-65,0,0,0,0,0,-74,0,0,0,-73,0,-64,-74,0,-72,-55,-67,0,0,0,0,0,0,-68,0,0,-80,0,0,0,0,0,0,-67,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-62,0,0,0,0,0,-62,0,0,0
1660222483,0.49013190000000006,0.8018105999999999,0,0,-72,0,0,0,0,0,0,-69,-77,0,0,0,0,-78,0,0,0,0,0,-31,0,0,0,0,0,0,-78,0,-67,0,0,0,0,0,0,0,0,0,0,0,-66,0,-81,0,0,-46,0,0,0,0,0,0,-46,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,-80,0,0,-79,-30,0,0,0,0,0,-80,0,0,0,-79,0,-31,0,0,0,-82,0,0,0,0,0,-79,0,0
1660222484,0.4942213,0.80397,0,0,-78,0,0,0,0,0,0,0,-60,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,-73,0,0,0,0,-76,-81,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-42,-42,0,0,0,0,-43,0,0
1660222485,0.5200555,0.8044198,0,-81,-67,0,0,-79,0,0,0,-78,-46,0,0,0,0,-78,-47,0,0,0,0,-79,0,0,0,0,0,0,-64,0,0,0,0,0,-65,0,0,0,0,0,0,0,-78,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-78,0,0,0,-66,0,0,0,-61,0,0,0,-76,-71,-67,0,0,0,0,0,0,0,0,-75,0,-70,0,-79,0,-67,-66,0,0,0,0,-66,0,0
1660222486,0.5763664000000001,0.8146182,0,0,-81,0,0,0,0,0,0,-68,-81,0,0,0,0,0,-80,0,0,0,0,-48,0,0,0,0,0,0,-81,0,-68,0,0,0,0,0,0,0,0,-81,0,0,-64,0,-78,0,0,-34,0,0,0,0,0,0,-34,0,0,0,0,0,-79,-34,0,0,0,0,0,0,0,-80,-78,0,0,-81,-47,0,0,0,-79,0,0,0,0,0,0,0,-48,0,0,0,-80,0,0,0,0,0,-80,0,0
1660222497,1.3480446000000001,0.8483083,0,0,-78,0,0,0,0,0,0,-65,0,0,0,0,0,0,-79,0,0,0,0,-45,0,0,0,0,0,0,-77,0,-66,0,0,0,-81,0,0,0,0,-80,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,-80,0,0,-77,-46,0,0,0,-78,0,0,-58,0,0,0,0,-45,0,0,0,-78,0,0,0,0,0,-80,0,0
1660222497,1.3480446000000001,0.8483083,0,0,-77,0,0,0,0,0,0,0,-53,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,-77,0,-84,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-73,0,0,0,-72,0,0,0,0,-78,-79,0,0,0,0,0,-78,0,0,0,0,-75,0,0,0,-40,-41,0,0,0,0,-40,0,0
1660222498,1.412267,0.8495826999999999,0,0,-77,0,0,0,0,0,0,0,-80,0,0,0,0,0,-77,0,0,0,0,-52,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,-75,-52,0,0,0,0,-55,0,-68,0,-72,0,0,0,0,0,0,0,0,-85,0,-79,0,0,0,-79
1660222499,1.5435368999999999,0.8510460999999999,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-77,0,-68,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-42,-75,0,-75,0,0,0,0,0,0,0,-66,-70,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-76,0,0,0,0,0,0,-78,-84,0,-78,0,0,0,-68,-63,0,0,0,0,0,-63,0,0,0
1660222500,1.6334751,0.8526299999999999,0,0,0,0,-73,0,0,0,0,-82,-75,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-78,0,0,0,0,0,0,0,-77,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-53,-53,0,0,0,0,-54,0,-80
1660222501,1.6836308999999998,0.8520913,0,0,0,0,-76,0,0,0,0,-78,-73,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,-43,0,-83,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,-81,0,0,0,0,0,0,-75,0,0,0,0,-78,0,0,0,-45,-44,0,0,0,0,-44,0,-76
1660222502,1.7838241999999997,0.8518266999999999,0,0,-79,0,0,0,0,0,0,-54,-79,0,0,0,0,0,0,0,0,0,0,-54,0,0,-81,0,0,0,-79,0,-54,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,-41,0,0,0,0,0,0,-41,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,0,-75,0,0,-83,-53,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222504,1.9392811999999997,0.8538232,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,-74,0,0,0,-78,-84,-61,-74,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-45,-65,0,-74,-53,-73,0,0,0,-82,0,-67,-70,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-76,0,0,0,0,0,0,0,0,0,-78,0,0,0,-65,-64,0,0,0,0,0,-64,0,0,0
